Date,Dividends,symbol
2005-04-28 00:00:00-04:00,0.12,KLAC
2005-08-11 00:00:00-04:00,0.12,KLAC
2005-11-10 00:00:00-05:00,0.12,KLAC
2006-02-13 00:00:00-05:00,0.12,KLAC
2006-05-11 00:00:00-04:00,0.12,KLAC
2006-08-11 00:00:00-04:00,0.12,KLAC
2006-11-13 00:00:00-05:00,0.12,KLAC
2007-02-13 00:00:00-05:00,0.12,KLAC
2007-05-11 00:00:00-04:00,0.12,KLAC
2007-08-16 00:00:00-04:00,0.15,KLAC
2007-11-15 00:00:00-05:00,0.15,KLAC
2008-02-21 00:00:00-05:00,0.15,KLAC
2008-05-15 00:00:00-04:00,0.15,KLAC
2008-08-14 00:00:00-04:00,0.15,KLAC
2008-11-20 00:00:00-05:00,0.15,KLAC
2009-02-26 00:00:00-05:00,0.15,KLAC
2009-05-13 00:00:00-04:00,0.15,KLAC
2009-08-13 00:00:00-04:00,0.15,KLAC
2009-11-12 00:00:00-05:00,0.15,KLAC
2010-02-11 00:00:00-05:00,0.15,KLAC
2010-05-13 00:00:00-04:00,0.15,KLAC
2010-08-12 00:00:00-04:00,0.25,KLAC
2010-11-10 00:00:00-05:00,0.25,KLAC
2011-02-17 00:00:00-05:00,0.25,KLAC
2011-05-12 00:00:00-04:00,0.25,KLAC
2011-08-11 00:00:00-04:00,0.35,KLAC
2011-11-09 00:00:00-05:00,0.35,KLAC
2012-02-16 00:00:00-05:00,0.35,KLAC
2012-05-10 00:00:00-04:00,0.35,KLAC
2012-08-09 00:00:00-04:00,0.4,KLAC
2012-11-15 00:00:00-05:00,0.4,KLAC
2013-02-14 00:00:00-05:00,0.4,KLAC
2013-05-09 00:00:00-04:00,0.4,KLAC
2013-08-14 00:00:00-04:00,0.45,KLAC
2013-11-14 00:00:00-05:00,0.45,KLAC
2014-02-13 00:00:00-05:00,0.45,KLAC
2014-05-15 00:00:00-04:00,0.45,KLAC
2014-08-14 00:00:00-04:00,0.5,KLAC
2014-11-13 00:00:00-05:00,0.5,KLAC
2014-11-26 00:00:00-05:00,16.5,KLAC
2015-02-12 00:00:00-05:00,0.5,KLAC
2015-05-14 00:00:00-04:00,0.5,KLAC
2015-08-13 00:00:00-04:00,0.52,KLAC
2015-11-12 00:00:00-05:00,0.52,KLAC
2016-02-11 00:00:00-05:00,0.52,KLAC
2016-05-12 00:00:00-04:00,0.52,KLAC
2016-08-11 00:00:00-04:00,0.52,KLAC
2016-11-10 00:00:00-05:00,0.54,KLAC
2017-02-13 00:00:00-05:00,0.54,KLAC
2017-05-11 00:00:00-04:00,0.54,KLAC
2017-08-11 00:00:00-04:00,0.59,KLAC
2017-11-14 00:00:00-05:00,0.59,KLAC
2018-02-14 00:00:00-05:00,0.59,KLAC
2018-05-14 00:00:00-04:00,0.75,KLAC
2018-08-14 00:00:00-04:00,0.75,KLAC
2018-11-15 00:00:00-05:00,0.75,KLAC
2019-02-14 00:00:00-05:00,0.75,KLAC
2019-05-14 00:00:00-04:00,0.75,KLAC
2019-08-14 00:00:00-04:00,0.75,KLAC
2019-11-15 00:00:00-05:00,0.85,KLAC
2020-02-20 00:00:00-05:00,0.85,KLAC
2020-05-15 00:00:00-04:00,0.85,KLAC
2020-08-14 00:00:00-04:00,0.9,KLAC
2020-11-13 00:00:00-05:00,0.9,KLAC
2021-02-18 00:00:00-05:00,0.9,KLAC
2021-05-14 00:00:00-04:00,0.9,KLAC
2021-08-13 00:00:00-04:00,1.05,KLAC
2021-11-12 00:00:00-05:00,1.05,KLAC
2022-02-11 00:00:00-05:00,1.05,KLAC
2022-05-13 00:00:00-04:00,1.05,KLAC
2022-08-12 00:00:00-04:00,1.3,KLAC
2022-11-14 00:00:00-05:00,1.3,KLAC
2023-02-10 00:00:00-05:00,1.3,KLAC
2023-05-12 00:00:00-04:00,1.3,KLAC
2023-08-14 00:00:00-04:00,1.3,KLAC
2023-11-14 00:00:00-05:00,1.45,KLAC
2024-02-15 00:00:00-05:00,1.45,KLAC
2024-05-14 00:00:00-04:00,1.45,KLAC
2024-08-15 00:00:00-04:00,1.45,KLAC
2024-11-18 00:00:00-05:00,1.7,KLAC
2025-02-24 00:00:00-05:00,1.7,KLAC
2025-05-19 00:00:00-04:00,1.9,KLAC
